TIENDA,SKU,STOCK_ACTUAL
TIENDA 4,8092-18570,1
TIENDA 3,8524-21687,1
TIENDA 3,4906-15083,28
TIENDA 4,8092-18570,16
TIENDA 2,3329-23382,13
TIENDA 3,2886-18696,16
TIENDA 2,2886-18696,19
TIENDA 4,8524-21687,17
TIENDA 4,8524-21687,19
TIENDA 4,9020-15411,14
TIENDA 2,8524-21687,23
TIENDA 3,8092-18570,30
TIENDA 3,4906-15083,4
TIENDA 4,9020-15411,28
TIENDA 4,4906-15083,2
TIENDA 2,2886-18696,12
TIENDA 2,4906-15083,6
TIENDA 4,3329-23382,19
TIENDA 2,4906-15083,20
TIENDA 2,3329-23382,19
TIENDA 2,9020-15411,3
TIENDA 3,4906-15083,2
TIENDA 4,4906-15083,30
TIENDA 3,9020-15411,20
TIENDA 4,2886-18696,3
TIENDA 2,2886-18696,4
TIENDA 2,8524-21687,21
TIENDA 2,8524-21687,20
TIENDA 4,4906-15083,12
TIENDA 3,3329-23382,25
TIENDA 4,9020-15411,19
TIENDA 3,8092-18570,30
TIENDA 2,9020-15411,4
TIENDA 2,8092-18570,8
TIENDA 4,8092-18570,30
TIENDA 4,2886-18696,12
TIENDA 4,3329-23382,7
TIENDA 3,8524-21687,13
TIENDA 3,3329-23382,7
TIENDA 3,3329-23382,17
