TIENDA,SKU,FECHA,VENTAS
TIENDA 3,4906-15083,2023-01-15 00:00:00,9
TIENDA 4,3329-23382,2024-05-08 00:00:00,15
TIENDA 3,8524-21687,2024-02-26 00:00:00,6
TIENDA 3,3329-23382,2024-04-21 00:00:00,1
TIENDA 2,8524-21687,2024-12-22 00:00:00,9
TIENDA 3,3329-23382,2023-07-18 00:00:00,9
TIENDA 4,8092-18570,2024-07-19 00:00:00,15
TIENDA 4,3329-23382,2023-12-01 00:00:00,7
TIENDA 4,9020-15411,2024-05-02 00:00:00,12
TIENDA 4,2886-18696,2024-12-30 00:00:00,6
TIENDA 3,8524-21687,2023-02-20 00:00:00,12
TIENDA 3,8092-18570,2024-12-27 00:00:00,4
TIENDA 4,8524-21687,2023-04-08 00:00:00,12
TIENDA 3,2886-18696,2024-08-03 00:00:00,8
TIENDA 3,9020-15411,2024-01-09 00:00:00,7
TIENDA 4,8092-18570,2024-06-13 00:00:00,3
TIENDA 4,9020-15411,2023-01-25 00:00:00,15
TIENDA 3,4906-15083,2023-11-30 00:00:00,12
TIENDA 4,9020-15411,2024-07-29 00:00:00,6
TIENDA 4,9020-15411,2024-12-31 00:00:00,13
TIENDA 4,8092-18570,2024-02-01 00:00:00,13
TIENDA 3,2886-18696,2024-02-20 00:00:00,11
TIENDA 3,3329-23382,2024-11-21 00:00:00,3
TIENDA 4,4906-15083,2023-03-03 00:00:00,14
TIENDA 3,9020-15411,2024-03-14 00:00:00,15
TIENDA 2,4906-15083,2024-08-31 00:00:00,13
TIENDA 3,9020-15411,2023-03-20 00:00:00,12
TIENDA 4,9020-15411,2024-03-06 00:00:00,6
TIENDA 3,3329-23382,2023-02-23 00:00:00,13
TIENDA 2,4906-15083,2023-10-30 00:00:00,6
TIENDA 2,3329-23382,2023-04-21 00:00:00,11
TIENDA 2,8524-21687,2024-12-31 00:00:00,4
TIENDA 2,9020-15411,2023-09-08 00:00:00,2
TIENDA 2,2886-18696,2024-06-30 00:00:00,9
TIENDA 4,8524-21687,2024-05-07 00:00:00,9
TIENDA 2,4906-15083,2024-08-22 00:00:00,2
TIENDA 3,8524-21687,2023-06-11 00:00:00,11
TIENDA 4,8524-21687,2023-09-29 00:00:00,14
TIENDA 3,4906-15083,2024-12-28 00:00:00,1
TIENDA 4,2886-18696,2023-10-31 00:00:00,9
TIENDA 4,3329-23382,2024-02-15 00:00:00,15
TIENDA 3,3329-23382,2024-12-29 00:00:00,5
TIENDA 3,4906-15083,2023-04-06 00:00:00,13
TIENDA 2,3329-23382,2023-09-09 00:00:00,12
TIENDA 4,8092-18570,2025-06-21,5
TIENDA 4,8092-18570,2025-06-22,6
TIENDA 4,8092-18570,2025-06-23,3
TIENDA 4,8092-18570,2025-06-24,11
TIENDA 4,8092-18570,2025-06-25,6
TIENDA 4,8092-18570,2025-06-26,5
TIENDA 4,8092-18570,2025-06-27,12
TIENDA 4,8092-18570,2025-06-28,15
TIENDA 4,8092-18570,2025-06-29,2
TIENDA 4,8092-18570,2025-06-30,1
TIENDA 4,8092-18570,2025-07-01,14
TIENDA 4,8092-18570,2025-07-02,14
TIENDA 4,8092-18570,2025-07-03,15
TIENDA 4,8092-18570,2025-07-04,14
TIENDA 4,8092-18570,2025-07-05,13
TIENDA 4,8092-18570,2025-07-06,10
TIENDA 4,8092-18570,2025-07-07,2
TIENDA 4,8092-18570,2025-07-08,4
TIENDA 4,8092-18570,2025-07-09,3
TIENDA 4,8092-18570,2025-07-10,7
TIENDA 4,8092-18570,2025-07-11,9
TIENDA 4,8092-18570,2025-07-12,4
TIENDA 4,8092-18570,2025-07-13,11
TIENDA 4,8092-18570,2025-07-14,2
TIENDA 4,8092-18570,2025-07-15,13
TIENDA 4,8092-18570,2025-07-16,9
TIENDA 4,8092-18570,2025-07-17,14
TIENDA 4,8092-18570,2025-07-18,3
TIENDA 4,8092-18570,2025-07-19,13
TIENDA 4,8092-18570,2025-07-20,1
TIENDA 3,8524-21687,2025-06-21,14
TIENDA 3,8524-21687,2025-06-22,6
TIENDA 3,8524-21687,2025-06-23,5
TIENDA 3,8524-21687,2025-06-24,9
TIENDA 3,8524-21687,2025-06-25,13
TIENDA 3,8524-21687,2025-06-26,7
TIENDA 3,8524-21687,2025-06-27,4
TIENDA 3,8524-21687,2025-06-28,10
TIENDA 3,8524-21687,2025-06-29,13
TIENDA 3,8524-21687,2025-06-30,1
TIENDA 3,8524-21687,2025-07-01,10
TIENDA 3,8524-21687,2025-07-02,9
TIENDA 3,8524-21687,2025-07-03,7
TIENDA 3,8524-21687,2025-07-04,1
TIENDA 3,8524-21687,2025-07-05,2
TIENDA 3,8524-21687,2025-07-06,6
TIENDA 3,8524-21687,2025-07-07,2
TIENDA 3,8524-21687,2025-07-08,15
TIENDA 3,8524-21687,2025-07-09,14
TIENDA 3,8524-21687,2025-07-10,4
TIENDA 3,8524-21687,2025-07-11,15
TIENDA 3,8524-21687,2025-07-12,9
TIENDA 3,8524-21687,2025-07-13,9
TIENDA 3,8524-21687,2025-07-14,15
TIENDA 3,8524-21687,2025-07-15,7
TIENDA 3,8524-21687,2025-07-16,2
TIENDA 3,8524-21687,2025-07-17,13
TIENDA 3,8524-21687,2025-07-18,9
TIENDA 3,8524-21687,2025-07-19,15
TIENDA 3,8524-21687,2025-07-20,7
TIENDA 3,4906-15083,2025-06-21,8
TIENDA 3,4906-15083,2025-06-22,8
TIENDA 3,4906-15083,2025-06-23,3
TIENDA 3,4906-15083,2025-06-24,8
TIENDA 3,4906-15083,2025-06-25,5
TIENDA 3,4906-15083,2025-06-26,1
TIENDA 3,4906-15083,2025-06-27,4
TIENDA 3,4906-15083,2025-06-28,13
TIENDA 3,4906-15083,2025-06-29,13
TIENDA 3,4906-15083,2025-06-30,5
TIENDA 3,4906-15083,2025-07-01,15
TIENDA 3,4906-15083,2025-07-02,10
TIENDA 3,4906-15083,2025-07-03,6
TIENDA 3,4906-15083,2025-07-04,6
TIENDA 3,4906-15083,2025-07-05,10
TIENDA 3,4906-15083,2025-07-06,6
TIENDA 3,4906-15083,2025-07-07,5
TIENDA 3,4906-15083,2025-07-08,1
TIENDA 3,4906-15083,2025-07-09,10
TIENDA 3,4906-15083,2025-07-10,13
TIENDA 3,4906-15083,2025-07-11,4
TIENDA 3,4906-15083,2025-07-12,8
TIENDA 3,4906-15083,2025-07-13,5
TIENDA 3,4906-15083,2025-07-14,1
TIENDA 3,4906-15083,2025-07-15,7
TIENDA 3,4906-15083,2025-07-16,11
TIENDA 3,4906-15083,2025-07-17,13
TIENDA 3,4906-15083,2025-07-18,13
TIENDA 3,4906-15083,2025-07-19,6
TIENDA 3,4906-15083,2025-07-20,15
TIENDA 4,8092-18570,2025-06-21,13
TIENDA 4,8092-18570,2025-06-22,4
TIENDA 4,8092-18570,2025-06-23,10
TIENDA 4,8092-18570,2025-06-24,15
TIENDA 4,8092-18570,2025-06-25,10
TIENDA 4,8092-18570,2025-06-26,5
TIENDA 4,8092-18570,2025-06-27,7
TIENDA 4,8092-18570,2025-06-28,5
TIENDA 4,8092-18570,2025-06-29,2
TIENDA 4,8092-18570,2025-06-30,6
TIENDA 4,8092-18570,2025-07-01,11
TIENDA 4,8092-18570,2025-07-02,5
TIENDA 4,8092-18570,2025-07-03,7
TIENDA 4,8092-18570,2025-07-04,7
TIENDA 4,8092-18570,2025-07-05,14
TIENDA 4,8092-18570,2025-07-06,8
TIENDA 4,8092-18570,2025-07-07,13
TIENDA 4,8092-18570,2025-07-08,1
TIENDA 4,8092-18570,2025-07-09,8
TIENDA 4,8092-18570,2025-07-10,9
TIENDA 4,8092-18570,2025-07-11,6
TIENDA 4,8092-18570,2025-07-12,4
TIENDA 4,8092-18570,2025-07-13,1
TIENDA 4,8092-18570,2025-07-14,14
TIENDA 4,8092-18570,2025-07-15,3
TIENDA 4,8092-18570,2025-07-16,12
TIENDA 4,8092-18570,2025-07-17,14
TIENDA 4,8092-18570,2025-07-18,13
TIENDA 4,8092-18570,2025-07-19,9
TIENDA 4,8092-18570,2025-07-20,5
TIENDA 2,3329-23382,2025-06-21,7
TIENDA 2,3329-23382,2025-06-22,7
TIENDA 2,3329-23382,2025-06-23,15
TIENDA 2,3329-23382,2025-06-24,9
TIENDA 2,3329-23382,2025-06-25,8
TIENDA 2,3329-23382,2025-06-26,12
TIENDA 2,3329-23382,2025-06-27,3
TIENDA 2,3329-23382,2025-06-28,3
TIENDA 2,3329-23382,2025-06-29,14
TIENDA 2,3329-23382,2025-06-30,3
TIENDA 2,3329-23382,2025-07-01,13
TIENDA 2,3329-23382,2025-07-02,9
TIENDA 2,3329-23382,2025-07-03,8
TIENDA 2,3329-23382,2025-07-04,8
TIENDA 2,3329-23382,2025-07-05,12
TIENDA 2,3329-23382,2025-07-06,14
TIENDA 2,3329-23382,2025-07-07,8
TIENDA 2,3329-23382,2025-07-08,7
TIENDA 2,3329-23382,2025-07-09,9
TIENDA 2,3329-23382,2025-07-10,6
TIENDA 2,3329-23382,2025-07-11,2
TIENDA 2,3329-23382,2025-07-12,13
TIENDA 2,3329-23382,2025-07-13,3
TIENDA 2,3329-23382,2025-07-14,1
TIENDA 2,3329-23382,2025-07-15,15
TIENDA 2,3329-23382,2025-07-16,4
TIENDA 2,3329-23382,2025-07-17,2
TIENDA 2,3329-23382,2025-07-18,8
TIENDA 2,3329-23382,2025-07-19,14
TIENDA 2,3329-23382,2025-07-20,10
TIENDA 3,2886-18696,2025-06-21,10
TIENDA 3,2886-18696,2025-06-22,1
TIENDA 3,2886-18696,2025-06-23,5
TIENDA 3,2886-18696,2025-06-24,5
TIENDA 3,2886-18696,2025-06-25,4
TIENDA 3,2886-18696,2025-06-26,6
TIENDA 3,2886-18696,2025-06-27,10
TIENDA 3,2886-18696,2025-06-28,14
TIENDA 3,2886-18696,2025-06-29,8
TIENDA 3,2886-18696,2025-06-30,12
TIENDA 3,2886-18696,2025-07-01,6
TIENDA 3,2886-18696,2025-07-02,1
TIENDA 3,2886-18696,2025-07-03,1
TIENDA 3,2886-18696,2025-07-04,10
TIENDA 3,2886-18696,2025-07-05,3
TIENDA 3,2886-18696,2025-07-06,9
TIENDA 3,2886-18696,2025-07-07,8
TIENDA 3,2886-18696,2025-07-08,2
TIENDA 3,2886-18696,2025-07-09,3
TIENDA 3,2886-18696,2025-07-10,3
TIENDA 3,2886-18696,2025-07-11,1
TIENDA 3,2886-18696,2025-07-12,1
TIENDA 3,2886-18696,2025-07-13,10
TIENDA 3,2886-18696,2025-07-14,10
TIENDA 3,2886-18696,2025-07-15,1
TIENDA 3,2886-18696,2025-07-16,4
TIENDA 3,2886-18696,2025-07-17,9
TIENDA 3,2886-18696,2025-07-18,15
TIENDA 3,2886-18696,2025-07-19,15
TIENDA 3,2886-18696,2025-07-20,7
TIENDA 2,2886-18696,2025-06-21,3
TIENDA 2,2886-18696,2025-06-22,2
TIENDA 2,2886-18696,2025-06-23,6
TIENDA 2,2886-18696,2025-06-24,12
TIENDA 2,2886-18696,2025-06-25,12
TIENDA 2,2886-18696,2025-06-26,6
TIENDA 2,2886-18696,2025-06-27,6
TIENDA 2,2886-18696,2025-06-28,14
TIENDA 2,2886-18696,2025-06-29,15
TIENDA 2,2886-18696,2025-06-30,5
TIENDA 2,2886-18696,2025-07-01,13
TIENDA 2,2886-18696,2025-07-02,13
TIENDA 2,2886-18696,2025-07-03,12
TIENDA 2,2886-18696,2025-07-04,15
TIENDA 2,2886-18696,2025-07-05,10
TIENDA 2,2886-18696,2025-07-06,10
TIENDA 2,2886-18696,2025-07-07,3
TIENDA 2,2886-18696,2025-07-08,2
TIENDA 2,2886-18696,2025-07-09,8
TIENDA 2,2886-18696,2025-07-10,8
TIENDA 2,2886-18696,2025-07-11,4
TIENDA 2,2886-18696,2025-07-12,7
TIENDA 2,2886-18696,2025-07-13,12
TIENDA 2,2886-18696,2025-07-14,15
TIENDA 2,2886-18696,2025-07-15,6
TIENDA 2,2886-18696,2025-07-16,6
TIENDA 2,2886-18696,2025-07-17,12
TIENDA 2,2886-18696,2025-07-18,3
TIENDA 2,2886-18696,2025-07-19,13
TIENDA 2,2886-18696,2025-07-20,7
TIENDA 4,8524-21687,2025-06-21,11
TIENDA 4,8524-21687,2025-06-22,14
TIENDA 4,8524-21687,2025-06-23,14
TIENDA 4,8524-21687,2025-06-24,8
TIENDA 4,8524-21687,2025-06-25,3
TIENDA 4,8524-21687,2025-06-26,5
TIENDA 4,8524-21687,2025-06-27,12
TIENDA 4,8524-21687,2025-06-28,11
TIENDA 4,8524-21687,2025-06-29,12
TIENDA 4,8524-21687,2025-06-30,15
TIENDA 4,8524-21687,2025-07-01,2
TIENDA 4,8524-21687,2025-07-02,15
TIENDA 4,8524-21687,2025-07-03,15
TIENDA 4,8524-21687,2025-07-04,8
TIENDA 4,8524-21687,2025-07-05,7
TIENDA 4,8524-21687,2025-07-06,2
TIENDA 4,8524-21687,2025-07-07,12
TIENDA 4,8524-21687,2025-07-08,9
TIENDA 4,8524-21687,2025-07-09,3
TIENDA 4,8524-21687,2025-07-10,12
TIENDA 4,8524-21687,2025-07-11,14
TIENDA 4,8524-21687,2025-07-12,10
TIENDA 4,8524-21687,2025-07-13,8
TIENDA 4,8524-21687,2025-07-14,3
TIENDA 4,8524-21687,2025-07-15,3
TIENDA 4,8524-21687,2025-07-16,9
TIENDA 4,8524-21687,2025-07-17,6
TIENDA 4,8524-21687,2025-07-18,11
TIENDA 4,8524-21687,2025-07-19,15
TIENDA 4,8524-21687,2025-07-20,12
TIENDA 4,8524-21687,2025-06-21,6
TIENDA 4,8524-21687,2025-06-22,8
TIENDA 4,8524-21687,2025-06-23,7
TIENDA 4,8524-21687,2025-06-24,2
TIENDA 4,8524-21687,2025-06-25,7
TIENDA 4,8524-21687,2025-06-26,3
TIENDA 4,8524-21687,2025-06-27,15
TIENDA 4,8524-21687,2025-06-28,2
TIENDA 4,8524-21687,2025-06-29,7
TIENDA 4,8524-21687,2025-06-30,12
TIENDA 4,8524-21687,2025-07-01,9
TIENDA 4,8524-21687,2025-07-02,10
TIENDA 4,8524-21687,2025-07-03,9
TIENDA 4,8524-21687,2025-07-04,10
TIENDA 4,8524-21687,2025-07-05,15
TIENDA 4,8524-21687,2025-07-06,14
TIENDA 4,8524-21687,2025-07-07,7
TIENDA 4,8524-21687,2025-07-08,4
TIENDA 4,8524-21687,2025-07-09,5
TIENDA 4,8524-21687,2025-07-10,4
TIENDA 4,8524-21687,2025-07-11,2
TIENDA 4,8524-21687,2025-07-12,2
TIENDA 4,8524-21687,2025-07-13,10
TIENDA 4,8524-21687,2025-07-14,12
TIENDA 4,8524-21687,2025-07-15,15
TIENDA 4,8524-21687,2025-07-16,5
TIENDA 4,8524-21687,2025-07-17,12
TIENDA 4,8524-21687,2025-07-18,11
TIENDA 4,8524-21687,2025-07-19,11
TIENDA 4,8524-21687,2025-07-20,3
TIENDA 4,9020-15411,2025-06-21,9
TIENDA 4,9020-15411,2025-06-22,1
TIENDA 4,9020-15411,2025-06-23,5
TIENDA 4,9020-15411,2025-06-24,11
TIENDA 4,9020-15411,2025-06-25,2
TIENDA 4,9020-15411,2025-06-26,12
TIENDA 4,9020-15411,2025-06-27,9
TIENDA 4,9020-15411,2025-06-28,10
TIENDA 4,9020-15411,2025-06-29,1
TIENDA 4,9020-15411,2025-06-30,2
TIENDA 4,9020-15411,2025-07-01,12
TIENDA 4,9020-15411,2025-07-02,9
TIENDA 4,9020-15411,2025-07-03,4
TIENDA 4,9020-15411,2025-07-04,5
TIENDA 4,9020-15411,2025-07-05,1
TIENDA 4,9020-15411,2025-07-06,15
TIENDA 4,9020-15411,2025-07-07,7
TIENDA 4,9020-15411,2025-07-08,10
TIENDA 4,9020-15411,2025-07-09,3
TIENDA 4,9020-15411,2025-07-10,7
TIENDA 4,9020-15411,2025-07-11,12
TIENDA 4,9020-15411,2025-07-12,11
TIENDA 4,9020-15411,2025-07-13,9
TIENDA 4,9020-15411,2025-07-14,13
TIENDA 4,9020-15411,2025-07-15,14
TIENDA 4,9020-15411,2025-07-16,11
TIENDA 4,9020-15411,2025-07-17,2
TIENDA 4,9020-15411,2025-07-18,15
TIENDA 4,9020-15411,2025-07-19,15
TIENDA 4,9020-15411,2025-07-20,12
TIENDA 2,8524-21687,2025-06-21,14
TIENDA 2,8524-21687,2025-06-22,14
TIENDA 2,8524-21687,2025-06-23,10
TIENDA 2,8524-21687,2025-06-24,13
TIENDA 2,8524-21687,2025-06-25,1
TIENDA 2,8524-21687,2025-06-26,4
TIENDA 2,8524-21687,2025-06-27,12
TIENDA 2,8524-21687,2025-06-28,2
TIENDA 2,8524-21687,2025-06-29,4
TIENDA 2,8524-21687,2025-06-30,4
TIENDA 2,8524-21687,2025-07-01,8
TIENDA 2,8524-21687,2025-07-02,11
TIENDA 2,8524-21687,2025-07-03,11
TIENDA 2,8524-21687,2025-07-04,15
TIENDA 2,8524-21687,2025-07-05,5
TIENDA 2,8524-21687,2025-07-06,1
TIENDA 2,8524-21687,2025-07-07,3
TIENDA 2,8524-21687,2025-07-08,9
TIENDA 2,8524-21687,2025-07-09,7
TIENDA 2,8524-21687,2025-07-10,15
TIENDA 2,8524-21687,2025-07-11,6
TIENDA 2,8524-21687,2025-07-12,14
TIENDA 2,8524-21687,2025-07-13,8
TIENDA 2,8524-21687,2025-07-14,4
TIENDA 2,8524-21687,2025-07-15,6
TIENDA 2,8524-21687,2025-07-16,7
TIENDA 2,8524-21687,2025-07-17,3
TIENDA 2,8524-21687,2025-07-18,12
TIENDA 2,8524-21687,2025-07-19,5
TIENDA 2,8524-21687,2025-07-20,14
TIENDA 3,8092-18570,2025-06-21,15
TIENDA 3,8092-18570,2025-06-22,10
TIENDA 3,8092-18570,2025-06-23,7
TIENDA 3,8092-18570,2025-06-24,10
TIENDA 3,8092-18570,2025-06-25,12
TIENDA 3,8092-18570,2025-06-26,1
TIENDA 3,8092-18570,2025-06-27,5
TIENDA 3,8092-18570,2025-06-28,9
TIENDA 3,8092-18570,2025-06-29,9
TIENDA 3,8092-18570,2025-06-30,5
TIENDA 3,8092-18570,2025-07-01,12
TIENDA 3,8092-18570,2025-07-02,7
TIENDA 3,8092-18570,2025-07-03,3
TIENDA 3,8092-18570,2025-07-04,12
TIENDA 3,8092-18570,2025-07-05,5
TIENDA 3,8092-18570,2025-07-06,4
TIENDA 3,8092-18570,2025-07-07,11
TIENDA 3,8092-18570,2025-07-08,5
TIENDA 3,8092-18570,2025-07-09,9
TIENDA 3,8092-18570,2025-07-10,3
TIENDA 3,8092-18570,2025-07-11,9
TIENDA 3,8092-18570,2025-07-12,12
TIENDA 3,8092-18570,2025-07-13,1
TIENDA 3,8092-18570,2025-07-14,7
TIENDA 3,8092-18570,2025-07-15,4
TIENDA 3,8092-18570,2025-07-16,12
TIENDA 3,8092-18570,2025-07-17,12
TIENDA 3,8092-18570,2025-07-18,5
TIENDA 3,8092-18570,2025-07-19,13
TIENDA 3,8092-18570,2025-07-20,1
TIENDA 3,4906-15083,2025-06-21,12
TIENDA 3,4906-15083,2025-06-22,7
